window_start,packet_count,unique_src_ips,unique_dst_ips,unique_src_ports,unique_dst_ports,tcp_count,udp_count,syn_count,ack_count,rst_count,fin_count,avg_packet_len,max_packet_len,min_packet_len
2026-05-15 04:16:00,134,7,4,6,6,0,134,0,0,0,0,672.1343283582089,1242,94
2026-05-15 04:16:15,5443,15,14,19,19,123,5281,6,120,2,9,569.5171780268234,1514,50
2026-05-15 04:16:30,5294,12,11,14,13,18,5232,0,18,0,6,614.3507744616547,1272,50
2026-05-15 04:16:45,4882,9,9,13,12,8,4838,0,8,1,0,640.8885702580909,1272,50
2026-05-15 04:17:00,5060,9,8,12,12,4,5025,0,4,0,0,587.3156126482213,1272,50
2026-05-15 04:17:15,5342,15,12,17,17,30,5280,2,29,0,0,608.1658554848372,1494,50
2026-05-15 04:17:30,4415,11,9,12,12,9,4374,0,9,1,2,598.3753114382786,1272,50
2026-05-15 04:17:45,4791,11,10,14,12,10,4730,1,9,0,0,567.2525568774786,1292,50
2026-05-15 04:18:00,4989,13,11,15,15,355,4600,3,352,3,4,564.2066546402085,1514,50
2026-05-15 04:18:15,5326,12,11,15,15,36,5264,2,34,1,1,625.1982726248592,1514,50
2026-05-15 04:18:30,4991,9,8,11,11,8,4943,0,8,0,0,581.846523742737,1272,50
2026-05-15 04:18:45,5190,9,8,12,12,5,5150,0,5,0,0,580.1421965317919,1272,50
2026-05-15 04:19:00,5883,9,9,13,13,4,5854,0,4,0,0,704.8866224715281,1478,50
2026-05-15 04:19:15,6120,11,11,15,15,45,6041,2,44,0,0,727.09477124183,1494,50
2026-05-15 04:19:30,6280,13,12,15,15,91,6154,4,89,0,4,648.990127388535,1514,50
2026-05-15 04:19:45,6055,11,9,13,13,12,6003,0,12,0,0,637.6417836498762,1494,50
2026-05-15 04:20:00,4664,11,10,14,14,43,4582,2,42,1,2,579.5555317324186,1514,50
2026-05-15 04:20:15,5374,12,10,15,15,37,5301,2,36,1,0,725.204875325642,1494,50
2026-05-15 04:20:30,6114,12,10,12,12,39,6027,2,38,1,2,639.756624141315,1514,50
2026-05-15 04:20:45,4884,13,12,16,16,27,4819,2,26,0,0,533.6642096642097,1514,50
2026-05-15 04:21:00,4793,12,10,14,14,29,4720,2,28,1,2,532.0275401627373,1514,50
2026-05-15 04:21:15,4712,12,11,15,15,24,4648,0,24,1,2,613.6277589134125,1494,50
2026-05-15 04:21:30,5005,10,8,11,11,2,4958,0,2,0,0,582.6339660339661,1482,50
2026-05-15 04:21:45,4539,10,9,13,13,7,4501,0,7,0,0,617.7655871337299,1478,50
2026-05-15 04:22:00,4821,10,9,13,13,8,4773,0,8,0,0,594.3281476872019,1272,50
2026-05-15 04:22:15,5624,9,7,11,11,12,5584,0,12,0,0,675.1813655761024,1494,50
2026-05-15 04:22:30,6095,12,10,13,13,6,6058,0,6,0,0,760.3217391304348,1292,50
2026-05-15 04:22:45,6084,10,10,14,14,14,6034,0,14,0,0,699.6423405654175,1272,50
2026-05-15 04:23:00,5856,12,10,14,14,192,5636,2,191,0,0,692.0766734972677,2974,50
2026-05-15 04:23:15,7164,13,10,15,15,86,7029,0,86,0,2,647.4447236180905,1514,50
2026-05-15 04:23:30,5030,11,9,12,12,6,4981,0,6,0,0,604.1180914512922,1272,50
2026-05-15 04:23:45,5067,15,13,16,16,70,4941,2,69,1,2,601.1383461614367,1514,46
2026-05-15 04:24:00,5301,12,10,14,14,46,5223,2,45,1,2,607.0503678551216,1514,50
2026-05-15 04:24:15,6361,11,9,13,13,63,6265,2,62,0,0,594.8732903631504,1494,50
2026-05-15 04:24:30,7595,11,10,13,13,10,7546,0,10,0,0,590.7963133640553,1272,50
2026-05-15 04:24:45,5147,13,12,16,16,20,5081,0,20,1,2,570.9444336506702,1482,50
2026-05-15 04:25:00,4449,9,10,18,14,2,4407,0,2,0,0,623.8341200269723,1272,50
2026-05-15 04:25:15,4840,12,13,20,16,39,4764,0,39,0,0,657.156611570248,1494,50
2026-05-15 04:25:30,4894,14,14,20,16,66,4782,4,62,4,4,616.3465467919901,1514,50
2026-05-15 04:25:45,4804,11,12,20,16,5,4762,0,5,0,1,609.5840965861781,1292,50
2026-05-15 04:26:00,4787,11,12,19,15,8,4740,0,8,0,0,605.8101107165239,1272,50
2026-05-15 04:26:15,5210,11,12,19,15,17,5151,0,17,0,0,652.5232245681382,1494,50
2026-05-15 04:26:30,4788,11,12,18,14,6,4746,0,6,0,0,630.3400167084378,1272,50
2026-05-15 04:26:45,4780,12,12,19,15,9,4739,0,9,0,0,626.0914225941423,1272,50
2026-05-15 04:27:00,4814,11,11,18,14,4,4768,0,4,0,0,628.1377233070211,1272,50
2026-05-15 04:27:15,5022,12,13,20,16,37,4951,2,36,0,0,652.2086818000796,1514,50
2026-05-15 04:27:30,4870,13,13,19,15,13,4815,0,13,0,0,618.3919917864476,1292,50
2026-05-15 04:27:45,5719,11,11,18,14,26,5653,2,25,0,2,597.8928134289212,1514,50
2026-05-15 04:28:00,5056,13,14,22,18,82,4934,2,81,0,0,540.7848101265823,1514,50
2026-05-15 04:28:15,5596,14,15,22,17,265,5289,2,264,0,4,560.3547176554682,1514,50
2026-05-15 04:28:30,4818,11,11,30,15,50,4730,4,48,2,4,554.64300539643,1514,50
2026-05-15 04:28:45,4723,12,13,21,17,11,4678,0,10,1,0,565.2530171501164,1272,50
2026-05-15 04:29:00,4603,12,12,20,16,8,4553,0,8,0,0,573.2281121008039,1272,50
2026-05-15 04:29:15,4941,10,11,19,15,13,4889,0,13,0,2,607.374822910342,1494,50
2026-05-15 04:29:30,4802,14,12,17,13,10,4734,0,10,0,0,590.7603082049146,1272,50
2026-05-15 04:29:45,4706,12,12,19,15,7,4667,0,7,0,0,597.7394815129621,1272,50
2026-05-15 04:30:00,4781,11,12,21,17,66,4681,6,63,0,0,596.4791884542983,1514,50
2026-05-15 04:30:15,5038,11,12,19,15,17,4979,0,17,0,0,612.0341405319572,1494,50
2026-05-15 04:30:30,5949,15,16,22,18,119,5799,6,116,1,4,671.8661959993276,1514,50
2026-05-15 04:30:45,5937,15,15,22,18,216,5678,4,214,1,2,574.9861883105946,1494,50
2026-05-15 04:31:00,4099,13,12,20,16,84,3970,4,78,5,4,437.52622590875825,1490,50
2026-05-15 04:31:15,3567,13,13,20,16,19,3513,0,19,0,0,459.1197084384637,1494,50
2026-05-15 04:31:30,3661,13,13,19,15,30,3594,0,30,0,0,445.92433761267415,1494,50
2026-05-15 04:31:45,3591,14,16,22,18,786,2780,2,783,3,2,654.8682818156502,2974,50
2026-05-15 04:32:00,5571,17,17,26,21,210,5313,10,203,1,4,414.3315383234608,2974,50
2026-05-15 04:32:15,6035,17,16,24,22,25,5963,3,23,3,0,515.3531068765534,1514,50
2026-05-15 04:32:30,5091,14,14,21,17,63,4989,6,61,1,2,537.5515615792575,1514,50
2026-05-15 04:32:45,3860,16,17,25,21,46,3778,2,45,1,2,446.1336787564767,1474,50
2026-05-15 04:33:00,3425,11,12,19,15,13,3373,0,13,1,2,468.52875912408757,1272,50
2026-05-15 04:33:15,3782,15,16,23,19,372,3360,4,368,3,2,460.432575356954,1514,46
2026-05-15 04:33:30,3947,13,14,20,16,21,3886,0,21,0,2,426.20445908284773,1272,50
2026-05-15 04:33:45,3830,11,11,18,14,7,3783,0,7,0,0,432.9490861618799,1272,50
2026-05-15 04:34:00,4066,13,13,21,17,12,4014,0,12,0,0,425.5614854894245,1272,50
2026-05-15 04:34:15,3912,14,14,21,18,36,3835,2,34,1,1,426.60097137014316,1494,50
2026-05-15 04:34:30,3500,12,12,18,14,6,3454,0,6,0,0,447.89457142857145,1478,50
2026-05-15 04:34:45,3712,11,12,20,16,9,3665,0,9,0,0,448.79849137931035,1272,50
2026-05-15 04:35:00,4023,11,12,19,15,8,3974,0,8,0,0,430.8359433258762,1272,50
2026-05-15 04:35:15,4200,11,12,19,15,25,4139,0,25,0,0,424.68809523809523,1494,50
2026-05-15 04:35:30,4122,18,16,23,19,39,4022,3,37,2,1,419.715186802523,1514,50
2026-05-15 04:35:45,4417,16,14,22,18,16,4362,0,16,0,0,415.72900158478603,1292,50
2026-05-15 04:36:00,4260,11,11,18,14,32,4187,2,31,1,2,418.4213615023474,1514,50
2026-05-15 04:36:15,4077,17,16,25,21,33,4008,0,33,0,0,402.74466519499634,1494,50
2026-05-15 04:36:30,4318,17,15,26,17,8,4262,0,8,0,0,419.0006947660954,1292,42
2026-05-15 04:36:45,3757,15,14,21,17,45,3671,2,44,0,2,464.17540590896994,1514,46
2026-05-15 04:37:00,3862,16,16,25,21,12,3806,0,12,0,0,448.72941481097877,1292,50
2026-05-15 04:37:15,3827,15,15,22,19,18,3768,0,18,0,0,448.85732950091455,1494,50
2026-05-15 04:37:30,4359,15,14,22,18,40,4277,4,38,1,3,411.20325762789633,1486,50
2026-05-15 04:37:45,4388,13,13,22,18,15,4340,0,15,0,0,403.68482224247947,1272,50
2026-05-15 04:38:00,4515,13,13,21,17,8,4466,0,8,0,0,401.4779623477298,1292,50
2026-05-15 04:38:15,4390,14,14,21,18,124,4230,2,123,0,0,423.23371298405465,1514,50
2026-05-15 04:38:30,4404,14,14,22,18,239,4130,0,239,0,4,405.29768392370573,1514,50
2026-05-15 04:38:45,4399,15,13,32,18,9,4334,0,9,0,0,413.8090475107979,1272,42
2026-05-15 04:39:00,4182,15,13,23,17,11,4139,0,11,0,0,419.8206599713056,1272,50
2026-05-15 04:39:15,3814,14,12,22,17,20,3748,0,20,0,0,433.09517566858943,1494,50
2026-05-15 04:39:30,3914,16,15,23,17,8,3864,0,8,0,0,448.84287174246293,1494,50
2026-05-15 04:39:45,4034,17,16,24,19,26,3971,0,26,0,0,430.24318294496777,1494,46
2026-05-15 04:40:00,4320,12,11,21,16,6,4269,0,6,0,0,414.46087962962963,1272,50
2026-05-15 04:40:15,3990,13,12,20,15,17,3939,0,17,0,0,370.9982456140351,1494,46
2026-05-15 04:40:30,4174,15,13,21,16,37,4091,2,36,1,2,418.9463344513656,1514,50
2026-05-15 04:40:45,4319,16,14,23,19,19,4257,0,19,0,2,419.4526510766381,1292,50
2026-05-15 04:41:00,3628,17,14,25,20,134,3459,4,132,0,6,511.58902976846747,1514,50
2026-05-15 04:41:15,752,13,12,21,15,64,645,0,64,0,1,512.6117021276596,1494,50
2026-05-15 04:41:30,373,15,14,20,15,49,281,2,48,0,0,456.8632707774799,1454,54
2026-05-15 04:41:45,251,11,9,14,9,12,207,0,12,0,0,426.6414342629482,1272,54
2026-05-15 04:42:00,402,16,14,22,17,56,302,8,52,0,0,432.1044776119403,1292,50
2026-05-15 04:42:15,1232,16,15,20,17,84,1121,4,80,3,2,276.2751623376623,1514,50
2026-05-15 04:42:30,1377,16,15,21,16,87,1250,4,85,0,4,266.9891067538126,1514,50
2026-05-15 04:42:45,2320,23,22,35,29,374,1913,16,365,1,9,393.6935344827586,1514,50
2026-05-15 04:43:00,4832,18,15,36,19,146,4650,0,146,0,10,558.5902317880794,1514,50
2026-05-15 04:43:15,4734,15,14,20,16,46,4652,2,45,0,2,632.7029995775243,1514,50
2026-05-15 04:43:30,4890,13,12,18,14,9,4846,0,9,0,0,631.4685071574642,1272,50
2026-05-15 04:43:45,4177,15,13,21,16,18,4137,2,17,0,0,652.9669619344027,1272,50
2026-05-15 04:44:00,5780,13,12,18,14,163,5584,0,163,0,0,783.4321799307959,1514,50
2026-05-15 04:44:15,6098,14,13,21,17,19,6040,0,18,1,0,734.6187274516235,1494,50
2026-05-15 04:44:30,5418,19,17,25,19,96,5280,2,95,1,6,708.0203026947213,1514,50
2026-05-15 04:44:45,4422,17,16,24,19,28,4357,0,28,0,0,699.386250565355,1494,50
2026-05-15 04:45:00,6760,30,29,59,44,19,6704,0,19,1,0,577.5723372781065,1494,50
2026-05-15 04:45:15,4586,18,17,28,22,24,4524,0,24,0,0,467.3268643698212,1494,50
2026-05-15 04:45:30,3994,16,14,22,17,53,3902,4,51,2,1,520.2153229844768,1514,50
2026-05-15 04:45:45,4091,17,15,23,19,7,4046,0,7,1,2,538.2705939868003,1292,50
2026-05-15 04:46:00,4768,19,18,27,22,15,4712,0,15,0,0,560.074244966443,1292,50
2026-05-15 04:46:15,4560,14,11,19,14,12,4513,0,12,0,0,565.8901315789474,1494,50
2026-05-15 04:46:30,4238,13,12,20,15,4,4195,0,4,0,0,495.54341670599337,1272,50
2026-05-15 04:46:45,4310,17,15,23,19,34,4242,0,34,0,0,498.2338747099768,1494,50
2026-05-15 04:47:00,4251,13,12,21,16,33,4180,2,30,2,2,564.4337802869914,1490,50
2026-05-15 04:47:15,4145,17,16,24,19,13,4093,0,13,0,0,569.2960193003619,1494,50
2026-05-15 04:47:30,5117,17,16,25,20,98,4977,4,96,0,4,717.1965995700606,1514,50
2026-05-15 04:47:45,5112,15,14,22,17,104,4975,2,103,0,2,663.2278951486697,1514,50
2026-05-15 04:48:00,5870,19,18,27,22,316,5519,2,315,0,5,639.8148211243612,1514,50
2026-05-15 04:48:15,4326,14,12,20,16,18,4280,0,18,0,2,696.1125751271383,1494,50
2026-05-15 04:48:30,6951,11,10,18,13,2,6901,0,2,0,0,775.9892101855849,1272,50
2026-05-15 04:48:45,5080,17,15,25,21,95,4948,8,91,2,4,586.8629921259843,1490,50
2026-05-15 04:49:00,4433,15,14,24,18,24,4373,0,24,0,0,587.5519963907061,1494,50
2026-05-15 04:49:15,3979,17,16,23,18,42,3885,2,39,3,4,533.6413671776828,1494,46
2026-05-15 04:49:30,5313,13,12,19,14,6,5269,0,6,0,0,740.0639939770374,1272,46
2026-05-15 04:49:45,5256,13,12,21,16,7,5211,0,7,0,0,664.0344368340943,1493,50
2026-05-15 04:50:00,5305,14,12,19,13,12,5248,0,12,0,0,596.6642789820924,1292,46
2026-05-15 04:50:15,2060,11,10,13,12,4,2037,0,4,0,0,727.2199029126214,1272,46
